Time, Operation, Operation_name, Description
23:32:45.913,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.18.0.1:50300 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.449522666s
23:32:52.402,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:49428 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.40083ms
23:32:57.947,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:50992 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.169772ms
23:32:58.448,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=ca444cde
23:32:58.449,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.18.0.1:50724 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=7.675413ms
23:33:01.016,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
23:33:01.017,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
23:33:01.017,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
23:33:01.728,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 711ms (state_validation=0ms block_and_pvtdata_commit=240ms state_commit=379ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
23:33:01.792,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.18.0.1:51016 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.300543793s
23:33:12.536,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:51372 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.135497ms
23:33:31.134,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:50992 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.328492ms
23:33:39.682,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
23:33:39.683,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
23:33:39.683,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
23:33:40.452,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 769ms (state_validation=0ms block_and_pvtdata_commit=248ms state_commit=429ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
23:33:40.519,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.18.0.1:52212 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.274076585s
23:33:45.773,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:51372 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.387934ms
23:33:54.328,StoreBlock,[gossip.privdata],[mychannel] Received block [17] from buffer
23:33:54.329,Validate,[committer.txvalidator],[mychannel] Validated block [17] in 0ms
23:33:54.329,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [17] channel=mychannel
23:33:55.125,CommitLegacy,[kvledger],[mychannel] Committed block [17] with 1 transaction(s) in 795ms (state_validation=0ms block_and_pvtdata_commit=291ms state_commit=394ms) commitHash=[ad8d1f6b8069a6d1188402d63dac92abf19b844c06fdac1b477e7c41cf2d772e]
23:33:55.211,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.18.0.1:52776 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.320202663s
23:34:01.618,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:53222 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.12933ms
23:34:12.334,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:53554 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.121695ms
23:34:34.827,callChaincode,[endorser],finished chaincode: fabcar duration: 17ms channel=mychannel txID=df730fc1
23:34:34.828,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.18.0.1:54514 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=18.79811ms
23:34:39.518,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:54800 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.129207ms
23:35:06.979,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:55726 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.153878ms
23:35:15.752,callChaincode,[endorser],finished chaincode: fabcar duration: 16ms channel=mychannel txID=5b064292
23:35:15.752,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.18.0.1:56068 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=17.355642ms
23:35:54.529,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:57356 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.103525ms
23:35:58.393,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:57478 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.142036ms
23:36:47.776,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:59262 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.165155ms
23:36:52.988,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:59548 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.113674ms
23:38:14.219,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:33986 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.163725ms
23:38:17.281,1,[comm.grpc.server],unary call completed grpc.service=discovery.Discovery grpc.method=Discover grpc.peer_address=172.18.0.1:34024 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=1.135988ms
23:21:22.583,getLocalAddress,[peer],Auto-detected peer address: 172.18.0.34:7051
23:21:22.584,getLocalAddress,[peer],Returning peer0.org1.example.com:7051
23:21:22.792,serve,[nodeCmd],Starting peer with TLS enabled
23:21:23.415,New,[gossip.service],Initialize gossip with endpoint peer0.org1.example.com:7051
23:21:23.417,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer0.org1.example.com:7051 InternalEndpoint: peer0.org1.example.com:7051 PKI-ID: 5dbec3d64e61f72aeebc31b42279163bc10e4f7c808417a836b9a73b801fe19c Metadata: 
23:21:23.418,start,[gossip.gossip],Gossip instance peer0.org1.example.com:7051 started
23:21:23.423,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
23:21:26.419,func1,[gossip.discovery],Could not connect to Endpoint: peer1.org1.example.com:8051 InternalEndpoint: peer1.org1.example.com:8051 PKI-ID: <nil> Metadata:  : context deadline exceeded
23:21:27.904,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
23:21:28.079,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
23:21:29.650,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
23:21:32.503,CreateDatabaseIfNotExist,[couchdb],Created state database _users
23:21:33.569,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
23:21:34.335,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
23:21:34.997,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
23:21:34.997,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
23:21:34.998,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer0.org1.example.com
23:21:34.998,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer0.org1.example.com:7052
23:21:35.005,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
23:21:35.005,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
23:21:35.005,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
23:21:35.005,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
23:21:35.005,serve,[nodeCmd],Deployed system chaincodes
23:21:35.005,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
23:21:35.005,registerDiscoveryService,[nodeCmd],Discovery service activated
23:21:35.005,serve,[nodeCmd],Starting peer with ID=[peer0.org1.example.com] network ID=[dev] address=[peer0.org1.example.com:7051]
23:21:35.005,serve,[nodeCmd],Started peer with ID=[peer0.org1.example.com] network ID=[dev] address=[peer0.org1.example.com:7051]
23:21:35.006,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
23:21:35.006,preResetHtFiles,[fsblkstorage],No active channels passed
23:21:35.006,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
23:21:35.007,ServerHandshake,[core.comm],TLS handshake failed with error EOF server=PeerServer remoteaddress=172.18.0.33:57084
23:21:46.408,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:21:48.394Z grpc.peer_address=172.18.0.36:46672 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=115.734µs
23:21:46.412,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:21:56.409Z grpc.peer_address=172.18.0.36:46672 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=3.327135ms
23:21:46.417,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:21:48.417Z grpc.peer_address=172.18.0.36:46674 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=103.651µs
23:21:46.438,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:21:48.437Z grpc.peer_address=172.18.0.32:53734 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=117.586µs
23:21:46.445,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:21:56.439Z grpc.peer_address=172.18.0.32:53734 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=5.907195ms
23:21:46.448,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:21:48.448Z grpc.peer_address=172.18.0.32:53736 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=100.06µs
23:21:51.439,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.18.0.32:53736 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=4.989792092s
23:21:52.923,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:21:54.923Z grpc.peer_address=172.18.0.33:57394 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=104.595µs
23:21:52.930,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:02.924Z grpc.peer_address=172.18.0.33:57394 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=5.54089ms
23:21:52.933,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:21:54.932Z grpc.peer_address=172.18.0.33:57396 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=87.315µs
23:21:53.624,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
23:21:53.660,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
23:21:53.995,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
23:21:54.389,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
23:21:54.849,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 418ms (state_validation=0ms block_and_pvtdata_commit=100ms state_commit=285ms) commitHash=[]
23:21:54.891,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
23:21:54.903,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
23:21:54.903,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
23:21:54.903,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
23:21:54.909,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
23:21:54.909,callChaincode,[endorser],finished chaincode: cscc duration: 1296ms channel= txID=b61d9541
23:21:54.910,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.18.0.39:41688 grpc.code=OK grpc.call_duration=1.298992374s
23:22:00.910,beLeader,[gossip.election],5dbec3d64e61f72aeebc31b42279163bc10e4f7c808417a836b9a73b801fe19c : Becoming a leader
23:22:00.910,func1,[gossip.service],Elected as a leader starting delivery service for channel mychannel
23:22:00.910,StartDeliverForChannel,[deliveryClient],This peer will retrieve blocks from ordering service and disseminate to other peers in the organization for channel mychannel
23:22:00.915,func1,[peer.blocksprovider],Encountered an error reading from deliver stream: EOF channel=mychannel orderer-address=orderer9.ord2.example.com:25050
23:22:00.915,DeliverBlocks,[peer.blocksprovider],Got error while attempting to receive blocks: received bad status NOT_FOUND from orderer channel=mychannel orderer-address=orderer9.ord2.example.com:25050
23:22:04.903,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer1.org1.example.com:8051]]  current view:  [[peer1.org1.example.com:8051]]]
23:22:09.903,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer2.org1.example.com:9051]]  current view:  [[peer1.org1.example.com:8051] [peer2.org1.example.com:9051]]]
23:22:14.903,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer3.org1.example.com:10051]]  current view:  [[peer2.org1.example.com:9051] [peer3.org1.example.com:10051] [peer1.org1.example.com:8051]]]
23:22:31.025,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
23:22:31.090,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
23:22:31.090,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
23:22:31.090,learnAnchorPeers,[gossip.gossip],Anchor peer with same endpoint skipping connecting to myself
23:22:31.090,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
23:22:31.097,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 71ms
23:22:31.097,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
23:22:31.098,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
23:22:31.102,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.102Z grpc.peer_address=172.18.0.37:47914 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=110.109µs
23:22:31.105,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.104Z grpc.peer_address=172.18.0.31:33532 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=88.711µs
23:22:31.113,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.113Z grpc.peer_address=172.18.0.38:57412 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=86.871µs
23:22:31.117,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.117Z grpc.peer_address=172.18.0.33:57668 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=74.622µs
23:22:31.118,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.108Z grpc.peer_address=172.18.0.31:33532 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=10.111805ms
23:22:31.119,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.103Z grpc.peer_address=172.18.0.37:47914 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=15.265251ms
23:22:31.121,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.115Z grpc.peer_address=172.18.0.38:57412 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=6.325059ms
23:22:31.124,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.18.0.33:57396 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=38.191050797s
23:22:31.124,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.122Z grpc.peer_address=172.18.0.33:57668 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.365007ms
23:22:31.126,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.126Z grpc.peer_address=172.18.0.31:33540 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=82.505µs
23:22:31.127,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.126Z grpc.peer_address=172.18.0.37:47926 grpc.peer_subject="CN=peer3.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=115.18µs
23:22:31.128,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.128Z grpc.peer_address=172.18.0.36:47048 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=82.919µs
23:22:31.129,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.129Z grpc.peer_address=172.18.0.38:57420 grpc.peer_subject="CN=peer2.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=80.466µs
23:22:31.132,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.18.0.36:46674 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=44.714151653s
23:22:31.132,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.131Z grpc.peer_address=172.18.0.36:47048 grpc.peer_subject="CN=peer3.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=1.126922ms
23:22:31.136,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.136Z grpc.peer_address=172.18.0.35:53438 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=86.18µs
23:22:31.145,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.138Z grpc.peer_address=172.18.0.35:53438 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=6.711108ms
23:22:31.148,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.148Z grpc.peer_address=172.18.0.32:54108 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=87.756µs
23:22:31.155,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.155Z grpc.peer_address=172.18.0.35:53450 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=91.761µs
23:22:31.157,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:41.15Z grpc.peer_address=172.18.0.32:54108 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=7.020277ms
23:22:31.163,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:33.162Z grpc.peer_address=172.18.0.32:54112 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=90.07µs
23:22:32.282,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 1184ms (state_validation=0ms block_and_pvtdata_commit=415ms state_commit=677ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
23:22:33.390,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:35.39Z grpc.peer_address=172.18.0.33:57708 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=89.364µs
23:22:33.394,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.18.0.33:57708 grpc.peer_subject="CN=peer2.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=3.326213ms
23:22:34.074,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
23:22:34.085,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
23:22:34.087,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
23:22:34.087,learnAnchorPeers,[gossip.gossip],Anchor peer with same endpoint skipping connecting to myself
23:22:34.087,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
23:22:34.095,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 20ms
23:22:34.095,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
23:22:34.095,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
23:22:34.115,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:36.115Z grpc.peer_address=172.18.0.31:33584 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=94.098µs
23:22:34.115,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:36.115Z grpc.peer_address=172.18.0.35:53488 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=88.322µs
23:22:34.137,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.18.0.35:53450 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=2.979553063s
23:22:34.146,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:44.119Z grpc.peer_address=172.18.0.35:53488 grpc.peer_subject="CN=peer0.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=27.329884ms
23:22:34.159,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-18T23:22:36.156Z grpc.peer_address=172.18.0.32:54162 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=105.887µs
23:22:34.164,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.18.0.31:33540 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=3.034677953s
23:22:34.167,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-18T23:22:44.119Z grpc.peer_address=172.18.0.31:33584 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=7.302131ms
